,p_grid,p_wind,p_computing_system,computing_system_info.mpm0,computing_system_info.mpm1,carbon_intensity,battery_soc,battery_min_soc
2020-01-03 04:25:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.09540687044935,0.47708333333333336,0.3
2020-01-03 04:26:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.09540687044935,0.4791666666666667,0.3
2020-01-03 04:27:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.09540687044935,0.48125,0.3
2020-01-03 04:28:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.09540687044935,0.48333333333333334,0.3
2020-01-03 04:29:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.09540687044935,0.48541666666666666,0.3
2020-01-03 04:30:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.76968661150687,0.4875,0.3
2020-01-03 04:31:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.76968661150687,0.4895833333333333,0.3
2020-01-03 04:32:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.76968661150687,0.49166666666666664,0.3
2020-01-03 04:33:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.76968661150687,0.49375,0.3
2020-01-03 04:34:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.76968661150687,0.49583333333333335,0.3
2020-01-03 04:35:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.76968661150687,0.4979166666666667,0.3
2020-01-03 04:36:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.76968661150687,0.5,0.3
2020-01-03 04:37:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.76968661150687,0.5020833333333333,0.3
2020-01-03 04:38:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.76968661150687,0.5041666666666667,0.3
2020-01-03 04:39:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.76968661150687,0.50625,0.3
2020-01-03 04:40:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.76968661150687,0.5083333333333333,0.3
2020-01-03 04:41:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.76968661150687,0.5104166666666666,0.3
2020-01-03 04:42:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.76968661150687,0.5125,0.3
2020-01-03 04:43:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.76968661150687,0.5145833333333333,0.3
2020-01-03 04:44:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.76968661150687,0.5166666666666667,0.3
2020-01-03 04:45:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.71245645569215,0.51875,0.3
2020-01-03 04:46:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.71245645569215,0.5208333333333334,0.3
2020-01-03 04:47:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.71245645569215,0.5229166666666667,0.3
2020-01-03 04:48:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.71245645569215,0.525,0.3
2020-01-03 04:49:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.71245645569215,0.5270833333333333,0.3
2020-01-03 04:50:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.71245645569215,0.5291666666666667,0.3
2020-01-03 04:51:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.71245645569215,0.53125,0.3
2020-01-03 04:52:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.71245645569215,0.5333333333333333,0.3
2020-01-03 04:53:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.71245645569215,0.5354166666666667,0.3
2020-01-03 04:54:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.71245645569215,0.5375,0.3
2020-01-03 04:55:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.71245645569215,0.5395833333333333,0.3
2020-01-03 04:56:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.71245645569215,0.5416666666666666,0.3
2020-01-03 04:57:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.71245645569215,0.54375,0.3
2020-01-03 04:58:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.71245645569215,0.5458333333333333,0.3
2020-01-03 04:59:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.71245645569215,0.5479166666666667,0.3
2020-01-03 05:00:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,199.22939960537445,0.55,0.3
2020-01-03 05:01:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,199.22939960537445,0.5520833333333334,0.3
2020-01-03 05:02:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,199.22939960537445,0.5541666666666667,0.3
2020-01-03 05:03:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,199.22939960537445,0.55625,0.3
2020-01-03 05:04:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,199.22939960537445,0.5583333333333333,0.3
2020-01-03 05:05:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,199.22939960537445,0.5604166666666667,0.3
2020-01-03 05:06:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,199.22939960537445,0.5625,0.3
2020-01-03 05:07:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,199.22939960537445,0.5645833333333333,0.3
2020-01-03 05:08:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,199.22939960537445,0.5666666666666667,0.3
2020-01-03 05:09:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,199.22939960537445,0.56875,0.3
2020-01-03 05:10:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,199.22939960537445,0.5708333333333333,0.3
2020-01-03 05:11:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,199.22939960537445,0.5729166666666666,0.3
2020-01-03 05:12:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,199.22939960537445,0.575,0.3
2020-01-03 05:13:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,199.22939960537445,0.5770833333333333,0.3
2020-01-03 05:14:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,199.22939960537445,0.5791666666666667,0.3
2020-01-03 05:15:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.8772573297512,0.58125,0.3
2020-01-03 05:16:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.8772573297512,0.5833333333333334,0.3
2020-01-03 05:17:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.8772573297512,0.5854166666666667,0.3
2020-01-03 05:18:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.8772573297512,0.5875,0.3
2020-01-03 05:19:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.8772573297512,0.5895833333333333,0.3
2020-01-03 05:20:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.8772573297512,0.5916666666666667,0.3
2020-01-03 05:21:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.8772573297512,0.59375,0.3
2020-01-03 05:22:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.8772573297512,0.5958333333333333,0.3
2020-01-03 05:23:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.8772573297512,0.5979166666666667,0.3
2020-01-03 05:24:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.8772573297512,0.6,0.3
2020-01-03 05:25:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.8772573297512,0.6020833333333333,0.3
2020-01-03 05:26:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.8772573297512,0.6041666666666666,0.3
2020-01-03 05:27:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.8772573297512,0.60625,0.3
2020-01-03 05:28:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.8772573297512,0.6083333333333333,0.3
2020-01-03 05:29:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.8772573297512,0.6104166666666667,0.3
2020-01-03 05:30:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,200.87901377474245,0.6125,0.3
2020-01-03 05:31:00,0.0,0.0,-9.794,2.194,7.6,200.87901377474245,0.6114797916666667,0.3
2020-01-03 05:32:00,0.0,0.0,-9.794,2.194,7.6,200.87901377474245,0.6104595833333333,0.3
2020-01-03 05:33:00,0.0,0.0,-9.794,2.194,7.6,200.87901377474245,0.6094393749999999,0.3
2020-01-03 05:34:00,0.0,0.0,-9.794,2.194,7.6,200.87901377474245,0.6084191666666666,0.3
2020-01-03 05:35:00,0.0,0.0,-9.794,2.194,7.6,200.87901377474245,0.6073989583333332,0.3
2020-01-03 05:36:00,0.0,0.0,-9.794,2.194,7.6,200.87901377474245,0.6063787499999999,0.3
2020-01-03 05:37:00,0.0,0.0,-9.794,2.194,7.6,200.87901377474245,0.6053585416666665,0.3
2020-01-03 05:38:00,0.0,0.0,-9.794,2.194,7.6,200.87901377474245,0.6043383333333331,0.3
2020-01-03 05:39:00,0.0,0.0,-9.794,2.194,7.6,200.87901377474245,0.6033181249999998,0.3
2020-01-03 05:40:00,0.0,0.0,-9.794,2.194,7.6,200.87901377474245,0.6022979166666664,0.3
2020-01-03 05:41:00,0.0,0.0,-9.794,2.194,7.6,200.87901377474245,0.601277708333333,0.3
